INFO  - 2014-06-12 17:11:28.237; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-06-12 17:11:34.627; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2014-06-12 17:11:34.629; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2014-06-12 17:11:34.647; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2014-06-12 17:11:34.649; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /u/data/u88/du25/summer_research/solr-4.8.1/example/solr/collection1/conf/elevate.xml
INFO  - 2014-06-12 17:11:34.681; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2014-06-12 17:11:34.681; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@4882a72a[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2014-06-12 17:11:34.682; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2014-06-12 17:11:34.684; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/u/data/u88/du25/summer_research/solr-4.8.1/example
INFO  - 2014-06-12 17:11:34.685; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2014-06-12 17:11:34.726; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} hits=0 status=0 QTime=43 
INFO  - 2014-06-12 17:11:34.727; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2014-06-12 17:11:34.727; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2014-06-12 17:11:34.727; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2014-06-12 17:11:34.727; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2014-06-12 17:11:34.728; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2014-06-12 17:11:34.728; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2014-06-12 17:11:34.734; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2014-06-12 17:11:34.738; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@4882a72a[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2014-06-12 17:13:26.873; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1402593206865&wt=json} status=0 QTime=3 
INFO  - 2014-06-12 17:13:26.935; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1402593206897&wt=json} status=0 QTime=35 
INFO  - 2014-06-12 17:13:53.965; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1402593233961&wt=json} status=0 QTime=0 
INFO  - 2014-06-12 17:13:53.990; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1402593233985&wt=json} status=0 QTime=2 
INFO  - 2014-06-12 17:16:14.821; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[GB18030TEST (1470725750545973248)]} 0 208
INFO  - 2014-06-12 17:16:14.874; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[SP2514N (1470725750626713600), 6H500F0 (1470725750646636544)]} 0 25
INFO  - 2014-06-12 17:16:14.887; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[F8V7067-APL-KIT (1470725750657122304), IW-02 (1470725750662365184)]} 0 9
INFO  - 2014-06-12 17:16:14.904; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[MA147LL/A (1470725750670753792)]} 0 13
INFO  - 2014-06-12 17:16:14.918; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[adata (1470725750687531008), apple (1470725750688579584), asus (1470725750689628160), ati (1470725750690676736), belkin (1470725750691725312), canon (1470725750692773888), corsair (1470725750692773889), dell (1470725750693822464), maxtor (1470725750694871040), samsung (1470725750695919616), ... (11 adds)]} 0 10
INFO  - 2014-06-12 17:16:14.937; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[TWINX2048-3200PRO (1470725750703259648), VS1GB400C3 (1470725750709551104), VDBDB1A16 (1470725750714793984)]} 0 15
INFO  - 2014-06-12 17:16:14.951; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[USD (1470725750723182592), EUR (1470725750726328320), GBP (1470725750728425472), NOK (1470725750730522624)]} 0 10
INFO  - 2014-06-12 17:16:14.960; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[3007WFP (1470725750737862656)]} 0 4
INFO  - 2014-06-12 17:16:14.968; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[VA902B (1470725750747299840)]} 0 4
INFO  - 2014-06-12 17:16:14.980; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[0579B002 (1470725750755688448)]} 0 8
INFO  - 2014-06-12 17:16:14.990; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[9885A004 (1470725750767222784)]} 0 6
INFO  - 2014-06-12 17:16:14.999; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[SOLR1000 (1470725750777708544)]} 0 6
INFO  - 2014-06-12 17:16:15.018; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[UTF8TEST (1470725750789242880)]} 0 15
INFO  - 2014-06-12 17:16:15.034; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[EN7800GTX/2DHTV/256M (1470725750808117248), 100-435805 (1470725750814408704)]} 0 12
INFO  - 2014-06-12 17:16:15.037; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2014-06-12 17:16:15.150; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(MMapDirectory@/u/data/u88/du25/summer_research/solr-4.8.1/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/u/data/u88/du25/summer_research/solr-4.8.1/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
	commit{dir=NRTCachingDirectory(MMapDirectory@/u/data/u88/du25/summer_research/solr-4.8.1/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/u/data/u88/du25/summer_research/solr-4.8.1/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_2,generation=2}
INFO  - 2014-06-12 17:16:15.150; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 2
INFO  - 2014-06-12 17:16:15.177; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@62ba88c4[collection1] main
INFO  - 2014-06-12 17:16:15.179; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2014-06-12 17:16:15.179; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@62ba88c4[collection1] main{StandardDirectoryReader(segments_2:3:nrt _0(4.8):C32)}
INFO  - 2014-06-12 17:16:15.179; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2014-06-12 17:16:15.180; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@62ba88c4[collection1] main{StandardDirectoryReader(segments_2:3:nrt _0(4.8):C32)}
INFO  - 2014-06-12 17:16:15.180; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={commit=true} {commit=} 0 144
INFO  - 2014-06-12 17:16:41.902; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={_=1402593401898&since=0&wt=json} status=0 QTime=2 
INFO  - 2014-06-12 17:16:52.781; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/threads params={_=1402593412717&wt=json} status=0 QTime=61 
INFO  - 2014-06-12 17:16:56.807; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={_=1402593416805&since=0&wt=json} status=0 QTime=0 
INFO  - 2014-06-12 17:21:09.190; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1402593669185&wt=json} status=0 QTime=0 
INFO  - 2014-06-12 17:21:09.211; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1402593669206&wt=json} status=0 QTime=3 
INFO  - 2014-06-12 17:21:09.277; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=video&_=1402593669257&wt=json} hits=3 status=0 QTime=12 
INFO  - 2014-06-12 17:21:15.686; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=video&_=1402593675682&wt=json} hits=3 status=0 QTime=1 
INFO  - 2014-06-12 17:21:16.733; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=video&_=1402593676728&wt=json} hits=3 status=0 QTime=1 
INFO  - 2014-06-12 17:21:58.309; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=video&_=1402593718305&wt=json} hits=3 status=0 QTime=0 
INFO  - 2014-06-12 17:21:59.380; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=video&_=1402593719376&wt=json} hits=3 status=0 QTime=0 
INFO  - 2014-06-12 17:22:00.236; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=video&_=1402593720232&wt=json} hits=3 status=0 QTime=0 
INFO  - 2014-06-12 17:22:00.796; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=video&_=1402593720792&wt=json} hits=3 status=0 QTime=1 
INFO  - 2014-06-12 17:22:17.941; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1402593737936&wt=json} status=0 QTime=0 
INFO  - 2014-06-12 17:22:17.965; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1402593737960&wt=json} status=0 QTime=3 
INFO  - 2014-06-12 17:22:18.020; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=name:video&_=1402593738012&wt=json} hits=2 status=0 QTime=2 
INFO  - 2014-06-12 17:22:40.010; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={facet=true&indent=true&q=name:video&_=1402593759994&wt=json} hits=2 status=0 QTime=12 
INFO  - 2014-06-12 17:23:35.409; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={facet=true&indent=true&q=solr&_=1402593815401&wt=json} hits=1 status=0 QTime=1 
INFO  - 2014-06-12 17:24:31.541; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=*:*&_=1402593871537&wt=json} hits=32 status=0 QTime=1 
INFO  - 2014-06-12 17:25:44.929; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=*:*&_=1402593944921&wt=xml} hits=32 status=0 QTime=0 
INFO  - 2014-06-12 17:26:01.649; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=*:*&_=1402593961641&wt=csv} hits=32 status=0 QTime=0 
INFO  - 2014-06-12 17:26:14.195; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=*:*&_=1402593974192&wt=json} hits=32 status=0 QTime=0 
INFO  - 2014-06-12 17:31:13.911; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=*:*&_=1402594273904&wt=python} hits=32 status=0 QTime=1 
INFO  - 2014-06-12 17:31:19.874; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=*:*&_=1402594279872&wt=python} hits=32 status=0 QTime=0 
INFO  - 2014-06-12 17:31:22.812; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={facet=true&indent=true&q=*:*&_=1402594282809&wt=python} hits=32 status=0 QTime=0 
INFO  - 2014-06-12 17:31:31.151; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={_=1402594291148&since=0&wt=json} status=0 QTime=0 
INFO  - 2014-06-12 17:31:32.410; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1402594292406&wt=json} status=0 QTime=1 
INFO  - 2014-06-12 17:31:32.431; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1402594292425&wt=json} status=0 QTime=4 
INFO  - 2014-06-12 17:31:33.431; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/logging params={_=1402594293429&since=0&wt=json} status=0 QTime=0 
INFO  - 2014-06-12 17:31:34.215; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={_=1402594294207&wt=json} status=0 QTime=6 
INFO  - 2014-06-12 17:31:34.230; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={_=1402594294226&wt=json} status=0 QTime=2 
INFO  - 2014-06-12 17:31:34.606; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/threads params={_=1402594294597&wt=json} status=0 QTime=6 
INFO  - 2014-06-12 17:31:35.216; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/properties params={_=1402594295213&wt=json} status=0 QTime=0 
INFO  - 2014-06-12 17:31:36.013; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={_=1402594296007&wt=json} status=0 QTime=2 
INFO  - 2014-06-12 17:31:36.027; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={_=1402594296023&wt=json} status=0 QTime=2 
INFO  - 2014-06-12 17:33:14.044; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1402594394040&wt=json} status=0 QTime=0 
INFO  - 2014-06-12 17:33:14.065; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1402594394060&wt=json} status=0 QTime=3 
INFO  - 2014-06-12 17:33:14.116; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={indent=true&q=%2Bvideo+%2Bprice:[*+TO+400]&_=1402594394104&wt=json} hits=1 status=0 QTime=9 
INFO  - 2014-06-12 17:42:36.851; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select/ params={indent=on&start=0&q=solr&rows=10} hits=1 status=0 QTime=1 
INFO  - 2014-06-12 17:43:05.770; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[GB18030TEST (1470727439791423488)]} 0 8
INFO  - 2014-06-12 17:43:05.785; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[SP2514N (1470727439805054976), 6H500F0 (1470727439810297856)]} 0 10
INFO  - 2014-06-12 17:43:05.797; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[F8V7067-APL-KIT (1470727439818686464), IW-02 (1470727439822880768)]} 0 9
INFO  - 2014-06-12 17:43:05.809; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[MA147LL/A (1470727439831269376)]} 0 9
INFO  - 2014-06-12 17:43:05.822; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[adata (1470727439843852288), apple (1470727439844900864), asus (1470727439845949440), ati (1470727439845949441), belkin (1470727439846998016), canon (1470727439848046592), corsair (1470727439849095168), dell (1470727439850143744), maxtor (1470727439851192320), samsung (1470727439852240896), ... (11 adds)]} 0 9
INFO  - 2014-06-12 17:43:05.839; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[TWINX2048-3200PRO (1470727439857483776), VS1GB400C3 (1470727439862726656), VDBDB1A16 (1470727439866920960)]} 0 13
INFO  - 2014-06-12 17:43:05.851; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[USD (1470727439875309568), EUR (1470727439877406720), GBP (1470727439879503872), NOK (1470727439881601024)]} 0 9
INFO  - 2014-06-12 17:43:05.859; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[3007WFP (1470727439887892480)]} 0 4
INFO  - 2014-06-12 17:43:05.866; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[VA902B (1470727439896281088)]} 0 4
INFO  - 2014-06-12 17:43:05.876; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[0579B002 (1470727439903621120)]} 0 7
INFO  - 2014-06-12 17:43:05.885; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[9885A004 (1470727439914106880)]} 0 5
INFO  - 2014-06-12 17:43:05.894; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[SOLR1000 (1470727439923544064)]} 0 6
INFO  - 2014-06-12 17:43:05.901; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={} {add=[UTF8TEST (1470727439932981248)]} 0 4
